,PARENT_MOLREGNO,CHEMBL_ID,SYNONYMS,DEVELOPMENT_PHASE,RESEARCH_CODES,APPLICANTS,USAN_STEM,USAN_STEM_DEFINITION,USAN_STEM_SUBSTEM,USAN_YEAR,FIRST_APPROVAL,ATC_CODE,ATC_CODE_DESCRIPTION,INDICATION_CLASS,SC_PATENT_NO,DRUG_TYPE,RULE_OF_FIVE,FIRST_IN_CLASS,CHIRALITY,PRODRUG,ORAL,PARENTERAL,TOPICAL,BLACK_BOX,AVAILABILITY_TYPE,WITHDRAWN_YEAR,WITHDRAWN_COUNTRY,WITHDRAWN_REASON,CANONICAL_SMILES,ROMol,FP
0,675015,CHEMBL1201064,"Fluorometholone Acetate (FDA, USAN)",4,U-17323,Alcon Laboratories Inc,-olone,steroids (not prednisolone derivatives),-olone,1984.0,1986.0,D10AA01; S01CB05; C05AA06; S01BA07; D07XB04; D07AB06,"D10AA01 [Dermatologicals:Anti-Acne Preparations:Anti-Acne Preparations For Topical Use:Corticosteroids, combinations for treatment of acne]; S01CB05 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents And Antiinfectives In Combination:Corticosteroids/antiinfectives/mydriatics in combination]; C05AA06 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Corticosteroids]; S01BA07 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]; D07XB04 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Other Combinations:Corticosteroids, moderately potent, other combinations]; D07AB06 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, moderately potent (group II)]",Anti-Inflammatory,,Natural Product-derived,Y,N,Single Stereoisomer,Y,N,N,Y,N,Prescription-only,,,,C[C@H]1C[C@H]2[C@@H]3CC[C@](OC(=O)C)(C(=O)C)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3f90>,[0. 0. 0. ... 0. 0. 0.]
4,246,CHEMBL9,"Norfloxacin (BAN, FDA, INN, JAN, USAN, USP)",4,MK-366,Merck Research Laboratories Div Merck Co Inc,-oxacin,antibacterials (quinolone derivatives),-oxacin,1984.0,1986.0,J01MA06; S01AE02,J01MA06 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S01AE02 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,Y,Y,Prescription-only,,,,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3eb0>,[0. 0. 0. ... 0. 0. 0.]
5,139014,CHEMBL1068,"Oxcarbazepine (BAN, FDA, INN, USAN)",4,GP-47680; KIN-493,Supernus Pharmaceuticals Inc; Novartis Pharmaceuticals Corp,-pin(e),tricyclic compounds,-pin(e),2002.0,2000.0,N03AF02,N03AF02 [Nervous System:Antiepileptics:Antiepileptics:Carboxamide derivatives],,US-7037525-B2,Synthetic Small Molecule,Y,N,Achiral Molecule,Y,Y,N,N,Y,Prescription-only,,,,NC(=O)N1c2ccccc2CC(=O)c3ccccc13,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3e40>,[0. 0. 0. ... 0. 0. 0.]
17,14785,CHEMBL553,"Erlotinib (INN); Erlotinib HCl (FDA, INN, USAN)",4,CP-358774; OSI-774; R-1415; RG-1415; Ro-508231; CP-35877401; CP-358774-01,Osi Pharmaceuticals Inc,-tinib,tyrosine kinase inhibitors,-tinib,2001.0,2004.0,L01XE03,L01XE03 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-5747498-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3cf0>,[0. 0. 0. ... 0. 0. 0.]
35,147956,CHEMBL1086,"Cinchocaine (BAN, INN); Dibucaine (USP); Cinchocaine HCl (BAN); Dibucaine HCl (FDA, JAN, USP)",4,,Novartis Pharmaceuticals Corp; Ciba-Geigy,-caine,local anesthetics,-caine,,1982.0,C05AD04; S01HA06; S02DA04; D04AB02; N01BB06,"C05AD04 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Local anesthetics]; S01HA06 [Sensory Organs:Ophthalmologicals:Local Anesthetics:Local anesthetics]; S02DA04 [Sensory Organs:Otologicals:Other Otologicals:Analgesics and anesthetics]; D04AB02 [Dermatologicals:Antipruritics, Incl. Antihistamines, Anesthetics, Etc.:Antipruritics, Incl. Antihistamines, Anesthetics, Etc.:Anesthetics for topical use]; N01BB06 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",Anesthetic (local),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Discontinued,,,,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3a50>,[0. 0. 0. ... 0. 0. 0.]
45,93930,CHEMBL62193,"Sulfadimethoxine (BAN, INN, JAN, MI, NF, USP); Sulfadimethoxine Sodium (USP)",4,,Hoffmann-Laroche,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,,J01ED01,J01ED01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides],,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Withdrawn,,United States; United States,,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3890>,[0. 0. 0. ... 0. 0. 0.]
50,74284,CHEMBL880,"Famciclovir (BAN, FDA, INN, USAN)",4,BRL-42810,Novartis Pharmaceuticals Corp,-vir,antivirals: antivirals (acyclovir type),-vir (-ciclovir),1992.0,1994.0,S01AD07; J05AB09,S01AD07 [Sensory Organs:Ophthalmologicals:Antiinfectives:Antivirals]; J05AB09 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors],Antiviral,US-5840763-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,CC(=O)OCC(CCn1cnc2cnc(N)nc12)COC(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3740>,[0. 1. 0. ... 0. 0. 0.]
63,1383228,CHEMBL2110788,"Benzilonium Bromide (BAN, INN, USAN)",4,CI-379; CN-20172-3; PU-239,Parke-Davis,-ium,quaternary ammonium derivatives,-ium,1961.0,,A03AB01,"A03AB01 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]",Anticholinergic,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,N,N,N,Unknown,,,,CC[N+]1(CC)CCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e33c0>,[0. 0. 0. ... 0. 0. 0.]
72,15371,CHEMBL277100,"Temafloxacin (BAN, INN); Temafloxacin HCl (USAN)",4,ABBOTT-62254,Abbott,-oxacin,antibacterials (quinolone derivatives),-oxacin,1988.0,1992.0,J01MA05,J01MA05 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones],Antibacterial (microbial DNA topoisomerase inhibitor),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,N,N,N,Withdrawn,1992.0,United States; United Kingdom; Germany,"Low blood sugar; hemolytic anemia; kidney, liver dysfunction; allergic reactions",CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3350>,[0. 0. 0. ... 0. 0. 0.]
91,674400,CHEMBL1200449,"Triamcinolone Diacetate (FDA, JAN, USP)",4,,Sandoz Canada Inc; Bristol Myers Squibb Co; Astellas Pharma Us Inc,-olone,steroids (not prednisolone derivatives),-olone,,1959.0,D07XB02; R01AD11; A01AC01; S01BA05; C05AA12; R03BA06; H02AB08; D07AB09,"D07XB02 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Other Combinations:Corticosteroids, moderately potent, other combinations]; R01AD11 [Respiratory System:Nasal Preparations:Decongestants And Other Nasal Preparations For Topical Use:Corticosteroids]; A01AC01 [Alimentary Tract And Metabolism:Stomatological Preparations:Stomatological Preparations:Corticosteroids for local oral treatment]; S01BA05 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]; C05AA12 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Corticosteroids]; R03BA06 [Respiratory System:Drugs For Obstructive Airway Diseases:Other Drugs For Obstructive Airway Diseases, Inhalants:Glucocorticoids]; H02AB08 [Systemic Hormonal Preparations, Excl. :Corticosteroids For Systemic Use:Corticosteroids For Systemic Use, Plain:Glucocorticoids]; D07AB09 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, moderately potent (group II)]",Glucocorticoid,,Natural Product-derived,Y,N,Single Stereoisomer,Y,Y,Y,N,N,Discontinued,,,,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3200>,[0. 0. 0. ... 0. 0. 1.]
98,241,CHEMBL8,"Ciprofloxacin (BAN, FDA, INN, USAN, USP); Ciprofloxacin HCl (FDA, JAN, USAN, USP)",4,BAY-Q-3939; BAY-O-9867 Monohydrate; BAY-O-9867,Depomed Inc; Bayer Pharmaceuticals Corp; Bayer Healthcare Pharmaceuticals Inc; Alcon Pharmaceuticals Ltd; Wraser Pharmaceuticals Llc,-oxacin,antibacterials (quinolone derivatives),-oxacin,1987.0,1987.0,S01AE03; J01MA02; S03AA07; S02AA15,S01AE03 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones]; J01MA02 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S03AA07 [Sensory Organs:Ophthalmological And Otological Preparations:Antiinfectives:Antiinfectives]; S02AA15 [Sensory Organs:Otologicals:Antiinfectives:Antiinfectives],Antibacterial,US-5972389-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,Y,Y,Prescription-only,,,,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e3120>,[0. 0. 0. ... 0. 0. 0.]
101,602271,CHEMBL601719,"Crizotinib (FDA, INN, USAN)",4,PF-2341066,Pfizer Inc.,-tinib,tyrosine kinase inhibitors,-tinib,2009.0,2011.0,L01XE16,L01XE16 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-7230098-B2,Synthetic Small Molecule,Y,Y,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e30b0>,[0. 1. 0. ... 0. 0. 0.]
112,374064,CHEMBL1443,"Nafcillin (BAN, INN); Nafcillin Sodium (FDA, USAN, USP)",4,WY-3277,Wyeth Ayerst Laboratories; Baxter Healthcare Corp,-cillin,penicillins,-cillin,1963.0,1965.0,J01CF06,"J01CF06 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase resistant penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,Y,N,N,Prescription-only,,,,CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0f20>,[0. 0. 0. ... 0. 0. 0.]
118,381691,CHEMBL1451,"Triamcinolone (BAN, FDA, INN, JAN, USP)",4,,Bristol Myers Squibb Co; Astellas Pharma Us Inc,-olone,steroids (not prednisolone derivatives),-olone,,1957.0,D07XB02; R01AD11; A01AC01; S01BA05; C05AA12; R03BA06; H02AB08; D07AB09,"D07XB02 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Other Combinations:Corticosteroids, moderately potent, other combinations]; R01AD11 [Respiratory System:Nasal Preparations:Decongestants And Other Nasal Preparations For Topical Use:Corticosteroids]; A01AC01 [Alimentary Tract And Metabolism:Stomatological Preparations:Stomatological Preparations:Corticosteroids for local oral treatment]; S01BA05 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]; C05AA12 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Corticosteroids]; R03BA06 [Respiratory System:Drugs For Obstructive Airway Diseases:Other Drugs For Obstructive Airway Diseases, Inhalants:Glucocorticoids]; H02AB08 [Systemic Hormonal Preparations, Excl. :Corticosteroids For Systemic Use:Corticosteroids For Systemic Use, Plain:Glucocorticoids]; D07AB09 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, moderately potent (group II)]",Glucocorticoid,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,N,Discontinued,,,,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0dd0>,[0. 0. 0. ... 0. 0. 0.]
123,56432,CHEMBL819,"Oxacillin (BAN, INN); Oxacillin sodium (FDA, JAN, USAN, USP)",4,P-12; SO 16423; SQ-16423,Baxter Healthcare Corp; Apothecon Sub Bristol Myers Squibb Co; Apothecon Inc Div Bristol Myers Squibb,-cillin,penicillins,-cillin,1962.0,1971.0,J01CF04,"J01CF04 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase resistant penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,Y,N,N,Prescription-only,,,,Cc1onc(c2ccccc2)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0c80>,[0. 0. 0. ... 0. 0. 0.]
126,228121,CHEMBL1229,"Oseltamivir (BAN, INN); Oseltamivir Phosphate (FDA, USAN)",4,Ro-640796; Ro-640796002; Ro-64-0796-002,Hoffmann La Roche Inc,-vir,antivirals: neuraminidase inhibitors,-vir (-amivir),1998.0,1999.0,J05AH02,J05AH02 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Neuraminidase inhibitors],,US-5763483-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,Y,Y,N,N,N,Prescription-only,,,,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(=O)C)[C@@H](N)C1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0c10>,[0. 1. 0. ... 0. 0. 0.]
155,32842,CHEMBL700,"Sulfapyridine (BAN, FDA, INN, USP); Sulfapyridine Sodium (MI, NF)",4,,Eli Lilly And Co,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1939.0,J01EB04,J01EB04 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Short-acting sulfonamides],Suppressant (dermatitis herpetiformis),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0660>,[0. 0. 0. ... 0. 0. 0.]
243,1363818,CHEMBL2079587,"Stanozolol (BAN, FDA, INN, JAN, USAN, USP)",4,WIN-14833,Lundbeck Inc,-olol,beta-blockers (propranolol type),-olol,1962.0,1962.0,A14AA02,A14AA02 [Alimentary Tract And Metabolism:Anabolic Agents For Systemic Use:Anabolic Steroids:Androstan derivatives],Androgen,,Natural Product-derived,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5n[nH]cc5C[C@]4(C)[C@H]3CC[C@]12C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0200>,[0. 0. 0. ... 0. 0. 0.]
262,365538,CHEMBL184,"Aciclovir (BAN, INN, JAN); Acyclovir (FDA, USAN, USP); Acyclovir sodium (FDA, USAN)",4,BW-248U Sodium,Valeant International Barbados Srl; GlaxoSmithKline,-vir,antivirals: antivirals (acyclovir type),-vir (-cyclovir),1979.0,1982.0,D06BB53; D06BB03; J05AB01; S01AD03,D06BB53 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Antivirals]; D06BB03 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Antivirals]; J05AB01 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors]; S01AD03 [Sensory Organs:Ophthalmologicals:Antiinfectives:Antivirals],Antiviral,US-6514980-B1,Natural Product-derived,Y,N,Achiral Molecule,Y,Y,Y,Y,N,Prescription-only,,,,Nc1nc(O)c2ncn(COCCO)c2n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0e0040>,[0. 0. 0. ... 0. 0. 0.]
266,153330,CHEMBL1109,"Sulfaphenazole (BAN, FDA, INN, JAN, MI)",4,,Purdue Frederick Co; Pharmaceutical Research Assoc Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1982.0,S01AB05; J01ED08,S01AB05 [Sensory Organs:Ophthalmologicals:Antiinfectives:Sulfonamides]; J01ED08 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides],,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0daf20>,[0. 0. 0. ... 0. 0. 0.]
321,321707,CHEMBL1380,"Abacavir (BAN, INN); Abacavir Sulfate (FDA, USAN); Abacavir Succinate (USAN)",4,1592U89,Viiv Healthcare Co; Glaxo Wellcome,-vir,antivirals: carbocyclic nucleosides,-vir (-cavir),1996.0,1998.0,J05AF06,J05AF06 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleoside and nucleotide reverse transcriptase inhibitors],Antiviral,US-5905082-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,Y,Y,N,N,Y,Prescription-only,,,,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0dac10>,[0. 0. 0. ... 0. 0. 0.]
322,297372,CHEMBL1349,"Valaciclovir (INN, BAN); Valacyclovir HCl (FDA, USAN)",4,256U87 HCl,GlaxoSmithKline,-vir,antivirals: antivirals (acyclovir type),-vir (-cyclovir),1993.0,1995.0,J05AB11,J05AB11 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors],Antiviral,US-5879706-A,Natural Product-derived,Y,N,Single Stereoisomer,Y,Y,N,N,N,Prescription-only,,,,CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0daba0>,[0. 1. 0. ... 0. 1. 0.]
325,1370,CHEMBL27,"Propranolol (BAN, INN); Propranolol HCl (FDA, JAN, USAN, USP)",4,AY-64043; ICI-45520,Wyeth Ayerst Laboratories; GlaxoSmithKline Llc; Baxter Healthcare Corp Anesthesia Critical Care; Akrimax Pharmaceuticals Llc,-olol,beta-blockers (propranolol type),-olol,1965.0,1967.0,C07AA05,"C07AA05 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, non-selective]",Anti-Adrenergic (beta-receptor); Cardiac Depressant (anti-arrhythmic),US-6500454-B1,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,Y,N,Y,Prescription-only,,,,CC(C)NCC(O)COc1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0dab30>,[0. 1. 0. ... 0. 0. 0.]
356,233553,CHEMBL139877,"Sulfacarbamide (BAN, DCF, INN)",4,,,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,,,,,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Withdrawn,1988.0,Germany,"Dermatologic, Hematologic and Hepatic Reactions",NC(=O)NS(=O)(=O)c1ccc(N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0da9e0>,[0. 0. 0. ... 0. 0. 0.]
