,PARENT_MOLREGNO,CHEMBL_ID,SYNONYMS,DEVELOPMENT_PHASE,RESEARCH_CODES,APPLICANTS,USAN_STEM,USAN_STEM_DEFINITION,USAN_STEM_SUBSTEM,USAN_YEAR,FIRST_APPROVAL,ATC_CODE,ATC_CODE_DESCRIPTION,INDICATION_CLASS,SC_PATENT_NO,DRUG_TYPE,RULE_OF_FIVE,FIRST_IN_CLASS,CHIRALITY,PRODRUG,ORAL,PARENTERAL,TOPICAL,BLACK_BOX,AVAILABILITY_TYPE,WITHDRAWN_YEAR,WITHDRAWN_COUNTRY,WITHDRAWN_REASON,CANONICAL_SMILES,ROMol,FP
2227,16581,CHEMBL569,"Procaine (BAN, INN); Procaine HCl (FDA, JAN, USP)",4,,Lederle Laboratories Div American Cyanamid Co; Eastman Kodak Co,-caine,local anesthetics,-caine,,1954.0,N01BA02; C05AD05; N01BA52; S01HA05,"N01BA02 [Nervous System:Anesthetics:Anesthetics, Local:Esters of aminobenzoic acid]; C05AD05 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Local anesthetics]; N01BA52 [Nervous System:Anesthetics:Anesthetics, Local:Esters of aminobenzoic acid]; S01HA05 [Sensory Organs:Ophthalmologicals:Local Anesthetics:Local anesthetics]",Anesthetic (local),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Discontinued,,,,CCN(CC)CCOC(=O)c1ccc(N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c6190>,[0. 0. 0. ... 0. 0. 0.]
2247,618203,CHEMBL1077896,"Ropivacaine (BAN, INN); Ropivacaine HCl (FDA, USP)",4,,Fresenius Kabi Usa Llc; Astra,-caine,local anesthetics,-caine,,1996.0,N01BB09,"N01BB09 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",,US-7828787-B2,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,Y,N,N,Prescription-only,,,,CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc0c60b0>,[0. 0. 0. ... 0. 0. 0.]
2320,2525,CHEMBL455,"Sulfacetamide (BAN, INN, USP); Sulfacetamide (Triple Sulfa) (FDA); Sulfacetamide sodium (FDA, USP)",4,,Sanofi Aventis Us Llc; Ortho Mcneil Pharmaceutical Inc; Novartis Pharmaceuticals Corp; Allergan Pharmaceutical; Schering Corp Sub Schering Plough Corp,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1945.0,S01AB04; D10AF06,S01AB04 [Sensory Organs:Ophthalmologicals:Antiinfectives:Sulfonamides]; D10AF06 [Dermatologicals:Anti-Acne Preparations:Anti-Acne Preparations For Topical Use:Antiinfectives for treatment of acne],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Prescription-only,,,,CC(=O)NS(=O)(=O)c1ccc(N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141c80>,[0. 0. 0. ... 0. 0. 0.]
2410,1152068,CHEMBL1788404,Bephenium,4,,,-ium,quaternary ammonium derivatives,-ium,,,P02CX02,"P02CX02 [Antiparasitic Products, Insecticides And Repellents:Anthelmintics:Antinematodal Agents:Other antinematodals]",,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Unknown,,,,C[N+](C)(CCOc1ccccc1)Cc2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141b30>,[0. 0. 0. ... 0. 0. 0.]
2616,2261,CHEMBL42,"Clozapine (BAN, FDA, INN, USAN, USP)",4,HF-1854,Novartis Pharmaceuticals Corp; Jazz Pharmaceuticals Iii International Ltd,-pin(e),tricyclic compounds,-pin(e),1969.0,1989.0,N05AH02,"N05AH02 [Nervous System:Psycholeptics:Antipsychotics:Diazepines, oxazepines, thiazepines and oxepines]",Antipsychotic,US-6024981-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,Y,Prescription-only,,,,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141890>,[0. 0. 0. ... 0. 0. 0.]
2861,233590,CHEMBL1243,"Sulfabenzamide (BAN, INN, USAN, USP); Sulfabenzamide (Triple Sulfa) (FDA)",4,,Ortho Mcneil Pharmaceutical Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1971.0,1945.0,,,Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Discontinued,,,,Nc1ccc(cc1)S(=O)(=O)NC(=O)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1413c0>,[0. 0. 0. ... 0. 0. 0.]
2883,2247,CHEMBL443,"Acetylsulfamethoxazole (JAN); Sulfamethoxazole (BAN, FDA, INN, JAN, USAN, USP); Sulfamethoxazole Sodium (JAN)",4,Ro-42130,Monarch Pharmaceuticals Inc; Hoffmann La Roche Inc; Heather Drug Co Inc; Able Laboratories Inc; Mutual Pharmaceutical Co Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1962.0,1973.0,J01EC01,J01EC01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Intermediate-acting sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,N,N,Prescription-only,,,,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141270>,[0. 0. 0. ... 0. 0. 0.]
2942,675237,CHEMBL1201286,"Oxyphenonium Bromide (BAN, FDA, INN, MI)",4,,Novartis Pharmaceuticals Corp,-ium,quaternary ammonium derivatives,-ium,,1982.0,A03AB53; A03AB03,"A03AB53 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]; A03AB03 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]",,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCCC1)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141190>,[0. 0. 1. ... 0. 0. 0.]
2959,2516,CHEMBL268869,"Sulfamethoxypyridazine (BAN, INN, MI, USP)",4,,Parke-Davis,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,,J01ED05,J01ED05 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides],,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Withdrawn,1986.0,United Kingdom,,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc141040>,[0. 0. 0. ... 0. 0. 0.]
3008,674568,CHEMBL1200617,"Rimexolone (BAN, FDA, INN, USAN, USP)",4,ORG-6216,Alcon Laboratories Inc,-olone,steroids (not prednisolone derivatives),-olone,1990.0,1994.0,H02AB12; S01BA13,"H02AB12 [Systemic Hormonal Preparations, Excl. :Corticosteroids For Systemic Use:Corticosteroids For Systemic Use, Plain:Glucocorticoids]; S01BA13 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]",Anti-Inflammatory,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13cf90>,[0. 0. 0. ... 0. 1. 0.]
3177,2265,CHEMBL446,"Sulfadimidine (BAN, INN); Sulfamethazine (USP); Sulfamethazine (Trisulfapyrimidines) (FDA)",4,,Lederle Laboratories Div American Cyanamid Co; Eli Lilly And Co; Bristol Myers Squibb Co,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1949.0,J01EB03,J01EB03 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Short-acting sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13cba0>,[0. 0. 0. ... 0. 0. 0.]
3231,674551,CHEMBL1200600,"Fluorometholone (BAN, FDA, INN, JAN, USP)",4,,Pharmacia And Upjohn Co; Allergan Pharmaceutical,-olone,steroids (not prednisolone derivatives),-olone,,1972.0,D10AA01; S01CB05; C05AA06; S01BA07; D07XB04; D07AB06,"D10AA01 [Dermatologicals:Anti-Acne Preparations:Anti-Acne Preparations For Topical Use:Corticosteroids, combinations for treatment of acne]; S01CB05 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents And Antiinfectives In Combination:Corticosteroids/antiinfectives/mydriatics in combination]; C05AA06 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Corticosteroids]; S01BA07 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]; D07XB04 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Other Combinations:Corticosteroids, moderately potent, other combinations]; D07AB06 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, moderately potent (group II)]",Glucocorticoid,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)C)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13ca50>,[0. 0. 0. ... 0. 0. 0.]
3233,48701,CHEMBL152,"Cidofovir (BAN, FDA, INN, USAN)",4,GS-0504,Gilead Sciences Inc,-vir,antivirals,-vir,1994.0,1996.0,J05AB12,J05AB12 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors],Antiviral,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,N,Y,Prescription-only,,,,NC1=NC(=O)N(C[C@@H](CO)OCP(=O)(O)O)C=C1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13c970>,[0. 1. 0. ... 0. 0. 0.]
3295,674310,CHEMBL1200359,"Sulfameter (FDA, USAN); Sulfametoxydiazine (BAN, DCF, INN)",4,AHR-857,Bayer Healthcare Pharmaceuticals Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1967.0,1966.0,J01ED04,J01ED04 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Withdrawn,1988.0,Germany,,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13c660>,[0. 0. 0. ... 0. 0. 0.]
3326,1712,CHEMBL31,"Gatifloxacin (FDA, INN, USAN)",4,AM-1155; BMS-206584-01,Allergan Inc; Allergan,-oxacin,antibacterials (quinolone derivatives),-oxacin,1997.0,1999.0,J01MA16; S01AE06,J01MA16 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S01AE06 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones],Antibacterial,US-5880283-A,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,Y,Y,N,Prescription-only,2006.0,United States,Increased risk of dysglycemia,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc13c040>,[0. 0. 0. ... 0. 0. 0.]
3377,209007,CHEMBL1196,"Proxymetacaine (INN, BAN, DCF); Proparacaine HCl (FDA, USP)",4,,Apothecon Inc Div Bristol Myers Squibb; Allergan Pharmaceutical,-caine,local anesthetics,-caine,,1953.0,S01HA04,S01HA04 [Sensory Organs:Ophthalmologicals:Local Anesthetics:Local anesthetics],"Anesthetic (topical, ophthalmic)",,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Prescription-only,,,,CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12fc80>,[0. 0. 0. ... 0. 0. 0.]
3460,2130,CHEMBL438,"Sulfamerazine (BAN, FDA, INN, USP); Sulfamerazine (Trisulfapyrimidines) (FDA); Sulfamerazine Sodium [Injection] (INN, NF)",4,,Lederle Laboratories Div American Cyanamid Co; Eli Lilly And Co; Bristol Myers Squibb Co,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1982.0,J01ED07; D06BA06,J01ED07 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides]; D06BA06 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12f890>,[0. 0. 0. ... 0. 0. 0.]
3464,674926,CHEMBL1200975,"Clocortolone Pivalate (FDA, USAN, USP)",4,SH-863,Promius Pharma Llc,-olone,steroids (not prednisolone derivatives),-olone,1972.0,1977.0,D07AB21,"D07AB21 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, moderately potent (group II)]",Glucocorticoid,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,N,Y,N,Prescription-only,,,,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12f7b0>,[0. 0. 0. ... 0. 0. 0.]
3614,65351,CHEMBL850,"Sparfloxacin (BAN, FDA, INN, JAN, USAN)",4,AT-4140; CI-978,Mylan Pharmaceuticals Inc,-oxacin,antibacterials (quinolone derivatives),-oxacin,1991.0,1996.0,J01MA09,J01MA09 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones],Antibacterial,,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,N,Withdrawn,2001.0,United States,QT prolongation and phototoxicity,C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12f580>,[0. 0. 0. ... 0. 0. 0.]
3699,150882,CHEMBL1098,"Bupivacaine (BAN, FDA, INN, USAN); Bupivacaine HCl (FDA, JAN, USAN, USP)",4,SKY-0402; LAC-43; WIN-11318,Pacira Pharmaceuticals Inc; Hospira Inc; Fresenius Kabi Usa Llc; Amphastar Pharmaceuticals Inc,-caine,local anesthetics,-caine,1967.0,1972.0,N01BB01; N01BB51,"N01BB01 [Nervous System:Anesthetics:Anesthetics, Local:Amides]; N01BB51 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",Anesthetic (local),US-8182835-B2,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,Y,N,Y,Prescription-only,,,,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12f510>,[0. 0. 0. ... 0. 0. 0.]
3765,1153572,CHEMBL1789941,"Ruxolitinib (INN, USAN); Ruxolitinib Phosphate (FDA, USAN)",4,INCB-018424; INCB-018424 Salt,Incyte Corp,-tinib,tyrosine kinase inhibitors,-tinib,2009.0,2011.0,L01XE18,L01XE18 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-7598257-B2,Synthetic Small Molecule,Y,Y,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12f3c0>,[0. 1. 1. ... 0. 0. 0.]
3838,674387,CHEMBL1200436,"Oxandrolone (BAN, FDA, INN, JAN, USAN, USP)",4,SC-11585,Savient Pharmaceuticals Inc,-olone,steroids (not prednisolone derivatives),-olone,1962.0,1964.0,A14AA08,A14AA08 [Alimentary Tract And Metabolism:Anabolic Agents For Systemic Use:Anabolic Steroids:Androstan derivatives],Androgen,US-5872147-A,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,Y,Prescription-only,,,,C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4CC(=O)OC[C@]4(C)[C@H]3CC[C@]12C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12f200>,[0. 0. 0. ... 0. 0. 0.]
3979,430597,CHEMBL1540,"Penciclovir (BAN, INN, USAN); Penciclovir sodium (FDA, USAN)",4,BRL-39123; BRL-39123-D,SmithKline Beecham; Denco Asset Llc,-vir,antivirals: antivirals (acyclovir type),-vir (-ciclovir),1992.0,1996.0,J05AB13; D06BB06,J05AB13 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors]; D06BB06 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Antivirals],Antiviral,US-5840763-A,Natural Product-derived,Y,N,Achiral Molecule,N,N,N,Y,N,Prescription-only,,,,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12aac0>,[0. 1. 0. ... 0. 0. 0.]
4051,88232,CHEMBL939,"Gefitinib (BAN, FDA, INN, USAN)",4,ZD-1839,Astrazeneca Uk Ltd,-tinib,tyrosine kinase inhibitors,-tinib,2002.0,2003.0,L01XE02,L01XE02 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-5770599-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12a970>,[0. 0. 0. ... 0. 0. 0.]
4055,203048,CHEMBL1190,"Decamethonium Bromide (FDA, INN, MI, USP); Decamethonium Iodide (BAN)",4,,GlaxoSmithKline,-ium,quaternary ammonium derivatives,-ium,,1982.0,,,,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Discontinued,,,,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12a890>,[0. 0. 0. ... 0. 0. 0.]
4127,1616,CHEMBL428,"Trovafloxacin (INN); Trovafloxacin Mesylate (FDA, USAN)",4,CP-9921927; CP-99219-27,Pfizer Pharmaceuticals Inc; Pfizer Central Research,-oxacin,antibacterials (quinolone derivatives),-oxacin,1995.0,1997.0,J01MA13,J01MA13 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones],Antibacterial,,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,Y,Withdrawn,1999.0,European Union; United States,Hepatotoxicity,N[C@@H]1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12a6d0>,[0. 0. 0. ... 0. 0. 0.]
4330,693112,CHEMBL1230762,Aluminium Acetoacetate,4,,,-ium,quaternary ammonium derivatives,-ium,,,A02AB05,A02AB05 [Alimentary Tract And Metabolism:Drugs For Acid Related Disorders:Antacids:Aluminium compounds],,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Unknown,,,,CC(=O)CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12a0b0>,[0. 0. 0. ... 0. 0. 0.]
4348,27569,CHEMBL434394,"Nebivolol (BAN, INN, USAN); Nebivolol HCl (FDA, USAN)",4,R-65824; Ro-67555,Janssen; Forest Laboratories Inc,-olol,beta-blockers (propranolol type),-olol,1988.0,2007.0,C07AB12,"C07AB12 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]",Antihypertensive (beta-blocker),US-6545040-B1,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Prescription-only,,,,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C3CCc4cc(F)ccc4O3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc12a040>,[0. 1. 0. ... 0. 0. 0.]
4415,1354,CHEMBL423,"Betaxolol (BAN, INN); Betaxolol HCl (FDA, JAN, USAN, USP)",4,ALO-1401-02; SL 75.212-10; SL-75212-10,Sanofi Aventis Us Llc; Alcon Laboratories Inc,-olol,beta-blockers (propranolol type),-olol,1983.0,1985.0,S01ED02; C07AB05; S01ED52,"S01ED02 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)]; C07AB05 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]; S01ED52 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)]",Anti-Anginal; Antihypertensive,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,Y,N,Prescription-only,,,,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc125d60>,[0. 1. 0. ... 0. 0. 0.]
4432,650126,CHEMBL1173655,"Afatinib (INN, USAN); Afatinib Dimaleate (FDA, USAN)",4,BIBW-2992; BIBW2992-MA2,Boehringer Ingelheim Pharmaceuticals; Boehringer Ingelheim,-tinib,tyrosine kinase inhibitors,-tinib,2010.0,2013.0,L01XE13,L01XE13 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-6251912-B1,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4,<rdkit.Chem.rdchem.Mol object at 0x7f91dc125ac0>,[0. 0. 0. ... 0. 0. 0.]
4521,340684,CHEMBL204656,"Elvitegravir (FDA, INN, USAN)",4,GS-9137; JTK-303,Gilead Sciences Inc,-vir,antivirals: integrase inhibitors,-vir (-tegravir),2007.0,2012.0,J05AX11,J05AX11 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Other antivirals],,US-5814639-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,COc1cc2N(C=C(C(=O)O)C(=O)c2cc1Cc3cccc(Cl)c3F)[C@H](CO)C(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc125580>,[0. 1. 0. ... 0. 0. 0.]
