,PARENT_MOLREGNO,CHEMBL_ID,SYNONYMS,DEVELOPMENT_PHASE,RESEARCH_CODES,APPLICANTS,USAN_STEM,USAN_STEM_DEFINITION,USAN_STEM_SUBSTEM,USAN_YEAR,FIRST_APPROVAL,ATC_CODE,ATC_CODE_DESCRIPTION,INDICATION_CLASS,SC_PATENT_NO,DRUG_TYPE,RULE_OF_FIVE,FIRST_IN_CLASS,CHIRALITY,PRODRUG,ORAL,PARENTERAL,TOPICAL,BLACK_BOX,AVAILABILITY_TYPE,WITHDRAWN_YEAR,WITHDRAWN_COUNTRY,WITHDRAWN_REASON,CANONICAL_SMILES,ROMol,FP
4769,691562,CHEMBL1229211,"Dolutegravir (INN, USAN); Dolutegravir Sodium (FDA, USAN)",4,GSK1349572; S-349572; GSK1349572A,Viiv Hlthcare; Viiv Healthcare Co; GlaxoSmithKline,-vir,antivirals: integrase inhibitors,-vir (-tegravir),2010.0,2013.0,J05AX12,J05AX12 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Other antivirals],,US-5905082-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,C[C@@H]1CCO[C@H]2CN3C=C(C(=O)NCc4ccc(F)cc4F)C(=O)C(=C3C(=O)N12)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1253c0>,[0. 0. 0. ... 0. 0. 0.]
5218,789,CHEMBL13,"Metoprolol (BAN, INN, USAN); Metoprolol Tartrate (FDA, JAN, USAN, USP); Metoprolol Succinate (FDA, USAN, USP); Metoprolol Fumarate (FDA, USAN, USP)",4,CGP-2175E; H 93/26 Succinate; H-93/26; CGP-2175C,Us Pharmaceuticals Holdings I Llc; Novartis Pharmaceuticals Corp; Astrazeneca Lp,-olol,beta-blockers (propranolol type),-olol,1976.0,1978.0,C07AB02; C07AB52,"C07AB02 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]; C07AB52 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]",Anti-Adrenergic (beta-receptor); Anti-Anginal; Antihypertensive,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,Y,N,Y,Prescription-only,,,,COCCc1ccc(OCC(O)CNC(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc120970>,[0. 1. 0. ... 0. 0. 0.]
5226,32027,CHEMBL698,"Amethocaine (BAN); Tetracaine (BAN, FDA, INN, USP); Amethocaine HCl (BAN); Tetracaine HCl (BAN, JAN, USP); Tetracaine hydrochloride (FDA)",4,,"Galderma Laboratories Lp; Ciba Vision, Us Ophthalmics; Alcon Research Ltd; Alcon; Sterling Winthrop",-caine,local anesthetics,-caine,,2005.0,N01BA03; C05AD02; D04AB06; S01HA03,"N01BA03 [Nervous System:Anesthetics:Anesthetics, Local:Esters of aminobenzoic acid]; C05AD02 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Local anesthetics]; D04AB06 [Dermatologicals:Antipruritics, Incl. Antihistamines, Anesthetics, Etc.:Antipruritics, Incl. Antihistamines, Anesthetics, Etc.:Anesthetics for topical use]; S01HA03 [Sensory Organs:Ophthalmologicals:Local Anesthetics:Local anesthetics]",Anesthetic (local); Anesthetic (topical),US-5658583-A,Synthetic Small Molecule,Y,Y,Achiral Molecule,N,N,N,Y,N,Prescription-only,,,,CCCCNc1ccc(cc1)C(=O)OCCN(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc120820>,[0. 0. 0. ... 0. 0. 0.]
5238,305519,CHEMBL174,"Ampicillin (BAN, INN, JAN, USAN, USP); Ampicillin/Ampicillin Trihydrate (FDA); Ampicillin Sodium (FDA, JAN, USAN, USP)",4,AY-6108; BRL-1341; P-50,Wyeth Ayerst Laboratories; Pfizer Inc.; Bristol Laboratories Inc Div Bristol Myers Co; Apothecon Sub Bristol Myers Squibb Co,-cillin,penicillins,-cillin,1962.0,1965.0,J01CA51; J01CA01; S01AA19,"J01CA51 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]; J01CA01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]; S01AA19 [Sensory Organs:Ophthalmologicals:Antiinfectives:Antibiotics]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,Y,N,N,Prescription-only,,,,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1205f0>,[0. 1. 0. ... 0. 0. 0.]
5243,2039176,CHEMBL3707205,(2-Benzhydryloxyethyl)Diethyl-Methylammonium Iodide,4,,,-ium,quaternary ammonium derivatives,-ium,,,A03AB16,"A03AB16 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]",,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Unknown,,,,CC[N+](C)(CC)CCOC(c1ccccc1)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc120510>,[0. 1. 0. ... 0. 0. 0.]
5476,1788,CHEMBL32,"Moxifloxacin (BAN, INN); Moxifloxacin HCl (FDA, USAN)",4,BAY-128039; BAY-12-8039,Bayer Healthcare Pharmaceuticals Inc; Alcon Pharmaceuticals Ltd,-oxacin,antibacterials (quinolone derivatives),-oxacin,1998.0,1999.0,J01MA14; S01AE07,J01MA14 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S01AE07 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones],,US-5849752-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,Y,Y,Y,Prescription-only,,,,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc11aeb0>,[0. 0. 0. ... 0. 0. 0.]
5705,27610,CHEMBL654,"Mirtazapine (BAN, FDA, INN, USAN, USP)",4,ORG-3770,Organon Usa Inc,-pin(e),tricyclic compounds,-pin(e),1989.0,1996.0,N06AX11,N06AX11 [Nervous System:Psychoanaleptics:Antidepressants:Other antidepressants],Antidepressant,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,Y,Prescription-only,,,,CN1CCN2C(C1)c3ccccc3Cc4cccnc24,<rdkit.Chem.rdchem.Mol object at 0x7f91dc11a970>,[0. 0. 0. ... 0. 0. 0.]
5707,208978,CHEMBL1195,"Propoxycaine (INN); Propoxycaine HCl (FDA, USP)",4,,Eastman Kodak Co,-caine,local anesthetics,-caine,,1982.0,,,Anesthetic (local),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Discontinued,,,,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,<rdkit.Chem.rdchem.Mol object at 0x7f91dc11a900>,[0. 0. 0. ... 0. 0. 0.]
5816,675265,CHEMBL1201314,"Valganciclovir (BAN, INN); Valganciclovir HCl (FDA, USAN)",4,Ro-1079070/194; RS-079070-194,Hoffmann La Roche Inc,-vir,antivirals: antivirals (acyclovir type),-vir (-ciclovir),1997.0,2001.0,J05AB14,J05AB14 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors],Antiviral,US-6083953-A,Natural Product-derived,Y,N,Racemic Mixture,Y,Y,N,N,Y,Prescription-only,,,,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2C(=O)N=C(N)Nc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc11a820>,[0. 1. 0. ... 0. 1. 0.]
5849,24806,CHEMBL615,"Penicillin V (FDA, USAN, USP); Phenoxymethylpenicillin (BAN, INN); Penicillin V Potassium (FDA, USAN, USP); Phenoxymethylpenicillin Potassium (JAN); Bicillin V2 (JAN); Penicillin V Benzathine (USAN, USP)",4,,Aurobindo Pharma Ltd; Apothecon Sub Bristol Myers Squibb Co; Apothecon Inc Div Bristol Myers Squibb; American Antibiotics Llc; Eli Lilly And Co,-cillin,penicillins,-cillin,1975.0,1958.0,J01CE02; J01CE10,"J01CE02 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase sensitive penicillins]; J01CE10 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase sensitive penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc11a7b0>,[0. 0. 0. ... 0. 0. 0.]
5975,1615,CHEMBL29,"Benzylpenicillin (BAN, INN, MI); Benzylpenicillin Potassium (BAN, JAN); Penicillin G potassium (FDA, USP); Benzylpenicillin Sodium (BAN); Penicillin g sodium (FDA, USP); Benzathine Benzylpenicillin (BAN, INN); Benzathine Penicillin (BAN); Benzylpenicillin Benzathine (JAN); Penicillin G Benzathine (FDA, USP); Benethamine Penicillin (BAN, INN); Penicillin Calcium (USP)",4,,King Pharmaceuticals Inc; John D Copanos And Co Inc; Bristol Myers Squibb Spa; Baxter Healthcare Corp; Pharmacia And Upjohn Co,-cillin,penicillins,-cillin,,1947.0,J01CE01; S01AA14; J01CE08,"J01CE01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase sensitive penicillins]; S01AA14 [Sensory Organs:Ophthalmologicals:Antiinfectives:Antibiotics]; J01CE08 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase sensitive penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,Y,N,Y,Prescription-only,,,,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc11a270>,[0. 0. 0. ... 0. 0. 0.]
6250,57175,CHEMBL826,"Enoxacin (BAN, FDA, INN, JAN, USAN)",4,AT-2266; CI-919; PD-107779,Sanofi Aventis Us Llc,-oxacin,antibacterials (quinolone derivatives),-oxacin,1984.0,1991.0,J01MA04,J01MA04 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(nc12)N3CCNCC3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc114b30>,[0. 0. 0. ... 0. 0. 0.]
6251,675067,CHEMBL1201116,"Hetacillin (BAN, FDA, INN, USAN, USP); Hetacillin Potassium (FDA, JAN, USAN, USP)",4,BL-P-804; BRL-804,Bristol Laboratories Inc Div Bristol Myers Co,-cillin,penicillins,-cillin,1965.0,1982.0,J01CA18,"J01CA18 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,Y,Y,N,N,N,Discontinued,,,,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](NC3(C)C)c4ccccc4)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc114ac0>,[0. 0. 0. ... 0. 0. 1.]
6257,378225,CHEMBL1449,"Ticarcillin (BAN, INN); Ticarcillin Disodium (FDA, USAN, USP); Ticarcillin Sodium (JAN); Ticarcillin Monosodium (USP)",4,BRL-2288,GlaxoSmithKline,-cillin,penicillins,-cillin,1973.0,1976.0,J01CA13,"J01CA13 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,N,N,Prescription-only,,,,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1149e0>,[0. 1. 0. ... 0. 0. 0.]
6472,14406,CHEMBL550,"Pilocarpine (BAN, FDA, JAN, USP); Pilocarpine Nitrate (USP); Pilocarpine HCl (FDA, JAN, USP)",4,,Allergan; Alcon Research Ltd; Alcon Laboratories Inc; Akorn Inc; Eisai Inc,-pin(e),tricyclic compounds,-pin(e),,1974.0,S01EB01; N07AX01; S01EB51,S01EB01 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Parasympathomimetics]; N07AX01 [Nervous System:Other Nervous System Drugs:Parasympathomimetics:Other parasympathomimetics]; S01EB51 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Parasympathomimetics],Antiglaucoma Agent; Cholinergic (ophthalmic),,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,Y,N,Prescription-only,,,,CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1146d0>,[0. 0. 0. ... 0. 0. 0.]
6473,150423,CHEMBL1093,"Articaine (BAN, INN); Articaine HCl (FDA, USAN)",4,HOE-045; 40045,Pierrel S.P.A.; Deproco Inc,-caine,local anesthetics,-caine,1998.0,2000.0,N01BB08; N01BB58,"N01BB08 [Nervous System:Anesthetics:Anesthetics, Local:Amides]; N01BB58 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,Y,N,N,Prescription-only,,,,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,<rdkit.Chem.rdchem.Mol object at 0x7f91dc114660>,[0. 1. 0. ... 0. 0. 0.]
6543,27570,CHEMBL649,"Nadolol (BAN, FDA, INN, JAN, USAN, USP)",4,SQ-11725,King Pharmaceuticals Inc,-olol,beta-blockers (propranolol type),-olol,1976.0,1979.0,C07AA12,"C07AA12 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, non-selective]",Anti-Adrenergic (beta-receptor),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,Y,Prescription-only,,,,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc114430>,[0. 1. 0. ... 0. 0. 0.]
6629,1380095,CHEMBL2107825,"Tenofovir Alafenamide (USAN); Tenofovir alafenamide fumarate (FDA, USAN)",4,GS-7340; GS-734003,"Gilead Sciences, Inc.; Gilead Sciences Inc",-vir,antivirals,-vir,2012.0,2015.0,,,,US-5814639-A,Natural Product-derived,Y,N,Single Stereoisomer,Y,Y,N,N,Y,Prescription-only,,,,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc12)Oc3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc114270>,[0. 1. 0. ... 0. 0. 0.]
6737,430506,CHEMBL1537,"Azlocillin (BAN, INN, USAN); Azlocillin Sodium (FDA, USP)",4,,Bayer Pharmaceuticals Corp; Bayer,-cillin,penicillins,-cillin,1976.0,1982.0,J01CA09,"J01CA09 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,N,N,Discontinued,,,,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc110dd0>,[0. 1. 0. ... 0. 0. 0.]
6750,673030,CHEMBL1199080,"Bretylium Tosilate (BAN, INN); Bretylium Tosylate (FDA, USAN, USP)",4,ASL-603,"Hospira Inc; Baxter Healthcare Corp; B Braun Medical Inc; Abbott Laboratories Pharmaceutical Products Div; Hospira Worldwide, Inc",-ium,quaternary ammonium derivatives,-ium,1976.0,1986.0,C01BD02,"C01BD02 [Cardiovascular System:Cardiac Therapy:Antiarrhythmics, Class I And Iii:Antiarrhythmics, class III]",Anti-Adrenergic; Cardiac Depressant (anti-arrhythmic),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Prescription-only,,,,CC[N+](C)(C)Cc1ccccc1Br,<rdkit.Chem.rdchem.Mol object at 0x7f91dc110c80>,[0. 0. 0. ... 0. 0. 0.]
6908,365284,CHEMBL182,"Ganciclovir (BAN, FDA, INN, JAN, USAN, USP); Ganciclovir sodium (FDA, USAN)",4,BW-759U; RS-21592; RS-21592 Sodium,Roche Palo Alto Llc; Bausch And Lomb Inc,-vir,antivirals: antivirals (acyclovir type),-vir (-ciclovir),1987.0,1989.0,J05AB06; S01AD09,J05AB06 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleosides and nucleotides excl. reverse transcriptase inhibitors]; S01AD09 [Sensory Organs:Ophthalmologicals:Antiinfectives:Antivirals],Antiviral,,Natural Product-derived,Y,N,Achiral Molecule,Y,Y,Y,Y,Y,Prescription-only,,,,Nc1nc(O)c2ncn(COC(CO)CO)c2n1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc110900>,[0. 1. 0. ... 0. 0. 0.]
6977,685299,CHEMBL1213456,Nemonoxacin,4,TG-873870,,-oxacin,antibacterials (quinolone derivatives),-oxacin,,,J01MB08,J01MB08 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Other quinolones],,,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,N,N,N,Unknown,,,,COc1c(ccc2C(=O)C(=CN(C3CC3)c12)C(=O)O)N4C[C@@H](C)C[C@H](N)C4,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1107b0>,[0. 0. 0. ... 0. 0. 0.]
6998,16278,CHEMBL561,"Lomefloxacin (BAN, INN, USAN); Lomefloxacin HCl (FDA, JAN, USAN); Lomefloxacin Mesylate (USAN)",4,SC-47111A; NY-198; SC-47111; SC-47111B,Pharmacia Corp,-oxacin,antibacterials (quinolone derivatives),-oxacin,1988.0,1992.0,J01MA07; S01AE04,J01MA07 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S01AE04 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones],Antibacterial,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,<rdkit.Chem.rdchem.Mol object at 0x7f91dc110270>,[0. 0. 0. ... 0. 0. 0.]
7068,27417,CHEMBL645,"Bisoprolol (BAN, INN, USAN); Bisoprolol Fumarate (FDA, JAN, USAN, USP)",4,CL-297939; EMD-33512; EMD-33-512,Teva Womens Health Inc,-olol,beta-blockers (propranolol type),-olol,1987.0,1992.0,C07AB57; C07AB07,"C07AB57 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]; C07AB07 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]",Antihypertensive (beta-blocker),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Prescription-only,,,,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1100b0>,[0. 1. 0. ... 0. 0. 0.]
7100,675276,CHEMBL1201325,"Hexocyclium Methylsulfate (FDA, MI); Hexocyclium Metilsulfate (BAN, INN)",4,,Abbvie Inc,-ium,quaternary ammonium derivatives,-ium,,1982.0,A03AB10,"A03AB10 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Drugs For Functional Gastrointestinal Disorders:Synthetic anticholinergics, quaternary ammonium compounds]",,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,C[N+]1(C)CCN(CC(O)(C2CCCCC2)c3ccccc3)CC1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc10bf90>,[0. 0. 1. ... 0. 0. 0.]
7129,16580,CHEMBL276520,"Indalpine (BAN, INN, MI)",4,LM-5008,,-pin(e),tricyclic compounds,-pin(e),,,,,,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,N,N,Withdrawn,1985.0,France,Agranulocytosis,C(Cc1c[nH]c2ccccc12)C3CCNCC3,<rdkit.Chem.rdchem.Mol object at 0x7f91dc10bf20>,[0. 0. 0. ... 0. 0. 0.]
7567,16716,CHEMBL575,"Methicillin (BAN); Meticillin (INN); Methicillin sodium (FDA, USAN, USP); Meticillin Sodium (JAN)",4,BRL-1241; SQ-16123; X-1497,Apothecon Inc Div Bristol Myers Squibb,-cillin,penicillins,-cillin,1962.0,1982.0,J01CF03,"J01CF03 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase resistant penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,N,N,Discontinued,,,,COc1cccc(OC)c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc10b970>,[0. 0. 0. ... 0. 0. 0.]
7657,255221,CHEMBL1291,"Metipranolol (BAN, INN, USAN); Metipranolol HCl (FDA)",4,BM-01004; VUAB-6453; VUAB6453 (SPOFA),Bausch And Lomb Pharmaceuticals Inc; Bausch & Lomb Pharmaceuticals,-olol,beta-blockers (propranolol type),-olol,1990.0,1989.0,S01ED04; S01ED54,S01ED04 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)]; S01ED54 [Sensory Organs:Ophthalmologicals:Antiglaucoma Preparations And Miotics:Beta blocking agents1)],"Antihypertensive (beta-blocker, ophthalmic)",,Synthetic Small Molecule,Y,N,Racemic Mixture,Y,N,N,Y,N,Prescription-only,1990.0,United Kingdom,Uveitis,CC(C)NCC(O)COc1cc(C)c(OC(=O)C)c(C)c1C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc10b890>,[0. 1. 0. ... 0. 0. 0.]
8159,1279,CHEMBL24,"Atenolol (BAN, FDA, INN, JAN, USAN, USP)",4,ICI-66082,Astrazeneca Pharmaceuticals Lp; Astrazeneca Lp,-olol,beta-blockers (propranolol type),-olol,1976.0,1981.0,C07AB03,"C07AB03 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, selective]",Anti-Adrenergic (beta-receptor),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,Y,N,Y,Prescription-only,,,,CC(C)NCC(O)COc1ccc(CC(=O)N)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc10b350>,[0. 1. 0. ... 0. 0. 0.]
