,PARENT_MOLREGNO,CHEMBL_ID,SYNONYMS,DEVELOPMENT_PHASE,RESEARCH_CODES,APPLICANTS,USAN_STEM,USAN_STEM_DEFINITION,USAN_STEM_SUBSTEM,USAN_YEAR,FIRST_APPROVAL,ATC_CODE,ATC_CODE_DESCRIPTION,INDICATION_CLASS,SC_PATENT_NO,DRUG_TYPE,RULE_OF_FIVE,FIRST_IN_CLASS,CHIRALITY,PRODRUG,ORAL,PARENTERAL,TOPICAL,BLACK_BOX,AVAILABILITY_TYPE,WITHDRAWN_YEAR,WITHDRAWN_COUNTRY,WITHDRAWN_REASON,CANONICAL_SMILES,ROMol,FP
8262,6883,CHEMBL492,"Etidocaine (BAN, INN, USAN); Etidocaine HCl (FDA)",4,W-19053,Dentsply Pharmaceutical; Astrazeneca Lp; Astra,-caine,local anesthetics,-caine,1973.0,1976.0,N01BB07; N01BB57,"N01BB07 [Nervous System:Anesthetics:Anesthetics, Local:Amides]; N01BB57 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",Anesthetic (local),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,Y,N,N,Discontinued,,,,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc10b190>,[0. 1. 0. ... 0. 0. 0.]
8361,2039202,CHEMBL3707231,Fluclorolone,4,,,-olone,steroids (not prednisolone derivatives),-olone,,,D07AC02,"D07AC02 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, potent (group III)]",,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,N,N,N,Unknown,,,,C[C@]12C[C@H](Cl)[C@@]3(Cl)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107f20>,[0. 0. 0. ... 0. 0. 0.]
8416,367860,CHEMBL221959,"Tofacitinib (INN, USAN); Tofacitinib Citrate (FDA, USAN)",4,CP-690; CP-690550; CP-690550-10,Pfizer Inc.,-tinib,tyrosine kinase inhibitors,-tinib,2010.0,2012.0,L04AA29,L04AA29 [Antineoplastic And Immunomodulating Agents:Immunosuppressants:Immunosuppressants:Selective immunosuppressants],,US-6956041-B2; US-6956027-B2,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,Y,Prescription-only,,,,C[C@@H]1CCN(C[C@@H]1N(C)c2ncnc3[nH]ccc23)C(=O)CC#N,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107d60>,[0. 0. 1. ... 0. 0. 0.]
8424,151408,CHEMBL1104,"Edrophonium Chloride (BAN, FDA, INN, JAN, USP)",4,,Valeant Pharmaceuticals International; Mylan Institutional Llc,-ium,quaternary ammonium derivatives,-ium,,1951.0,,,Antidote (to curare principles); Diagnostic Aid (myasthenia gravis),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Prescription-only,,,,CC[N+](C)(C)c1cccc(O)c1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107c10>,[0. 0. 0. ... 0. 0. 0.]
8427,209162,CHEMBL1197,"Hexylcaine (INN); Hexylcaine HCl (FDA, USP)",4,,Merck And Co Inc,-caine,local anesthetics,-caine,,1982.0,,,,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,N,Y,N,Discontinued,,,,CC(CNC1CCCCC1)OC(=O)c2ccccc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107ba0>,[0. 1. 1. ... 0. 0. 0.]
8480,674999,CHEMBL1201048,"Dromostanolone Propionate (FDA, USAN, USP); Drostanolone (BAN, INN); Drostanolone Propionate (JAN)",4,32379,Eli Lilly And Co,-olone,steroids (not prednisolone derivatives),-olone,1963.0,1982.0,,,Antineoplastic,,Natural Product-derived,Y,N,Single Stereoisomer,Y,N,Y,N,N,Discontinued,,,,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1079e0>,[0. 0. 0. ... 0. 0. 0.]
8685,1795,CHEMBL33,"Levofloxacin (BAN, FDA, INN, JAN, USAN)",4,DR-3355; RWJ-25213,Santen Inc; Janssen Pharmaceuticals Inc,-oxacin,antibacterials (quinolone derivatives),-oxacin,1996.0,1996.0,J01MA12; S01AE05,J01MA12 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S01AE05 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones],Antibacterial,US-6806256-B2,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,Y,Y,Y,Prescription-only,,,,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107580>,[0. 0. 0. ... 1. 0. 0.]
8687,1159,CHEMBL21,"Sulfanilamide (DCF, FDA, INN, MI, NF)",4,,Meda Pharmaceuticals Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1985.0,J01EB06; D06BA05,J01EB06 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Short-acting sulfonamides]; D06BA05 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Sulfonamides],,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Prescription-only,,,,Nc1ccc(cc1)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1074a0>,[0. 0. 0. ... 0. 0. 0.]
8959,254975,CHEMBL1290,"Penbutolol (BAN, INN); Penbutolol Sulfate (FDA, JAN, USAN, USP)",4,HOE-39-893d; HOE-893d,Actient Pharmaceuticals Llc,-olol,beta-blockers (propranolol type),-olol,1977.0,1987.0,C07AA23,"C07AA23 [Cardiovascular System:Beta Blocking Agents:Beta Blocking Agents:Beta blocking agents, non-selective]",Anti-Adrenergic (beta-receptor),,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,CC(C)(C)NC[C@H](O)COc1ccccc1C2CCCC2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107350>,[0. 1. 0. ... 0. 0. 0.]
9085,247401,CHEMBL1271,"Pentolinium Tartrate (FDA, MI, NF); Pentolonium Tartrate (BAN, INN)",4,,Wyeth Ayerst Laboratories,-ium,quaternary ammonium derivatives,-ium,,1982.0,,,,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Discontinued,,,,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc107200>,[0. 0. 0. ... 0. 0. 0.]
9432,1383575,CHEMBL2111135,"Thiazinamium Chloride (USAN); Thiazinamium Metilsulfate (INN, MI)",4,WY-460E,,-ium,quaternary ammonium derivatives,-ium,1978.0,,R06AD06,R06AD06 [Respiratory System:Antihistamines For Systemic Use:Antihistamines For Systemic Use:Phenothiazine derivatives],Anti-Allergic,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,N,N,N,Unknown,,,,CC(CN1c2ccccc2Sc3ccccc13)[N+](C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181d60>,[0. 1. 0. ... 0. 0. 0.]
9463,12465,CHEMBL530,"Amdinocillin (FDA, USAN, USP); Mecillinam (BAN, INN)",4,Ro-109070,Hoffmann La Roche Inc,-cillin,penicillins,-cillin,1981.0,1984.0,J01CA11,"J01CA11 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,N,N,Discontinued,,,,CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181cf0>,[0. 0. 1. ... 0. 0. 0.]
9470,139940,CHEMBL87992,"Eslicarbazepine Acetate (FDA, USAN)",4,BIA-2-093; SEP-0002093,Sunovion Pharmaceuticals Inc,-pin(e),tricyclic compounds,-pin(e),2008.0,2009.0,N03AF04,N03AF04 [Nervous System:Antiepileptics:Antiepileptics:Carboxamide derivatives],,US-5753646-A,Synthetic Small Molecule,Y,N,Single Stereoisomer,Y,Y,N,N,N,Prescription-only,,,,CC(=O)O[C@H]1Cc2ccccc2N(C(=O)N)c3ccccc13,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181c80>,[0. 0. 0. ... 0. 0. 0.]
9713,453719,CHEMBL1583,"Bacampicillin (BAN, INN); Bacampicillin HCl (FDA, JAN, USAN, USP)",4,,Pfizer Laboratories Div Pfizer Inc,-cillin,penicillins,-cillin,1977.0,1980.0,J01CA06,"J01CA06 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Penicillins with extended spectrum]",Antibacterial,,Natural Product-derived,Y,N,Racemic Mixture,Y,Y,N,N,N,Discontinued,,,,CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181970>,[0. 1. 0. ... 0. 0. 0.]
9728,674307,CHEMBL1200356,"Ciclacillin (BAN, INN, JAN); Cyclacillin (FDA, USAN, USP)",4,WY-4508,Wyeth Ayerst Laboratories,-cillin,penicillins,-cillin,1969.0,1979.0,,,Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,N,Discontinued,,,,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181900>,[0. 0. 1. ... 0. 0. 0.]
9737,422253,CHEMBL254316,"Raltegravir (INN, USAN); Raltegravir Potassium (FDA, USAN)",4,MK-0518,Merck Sharp And Dohme Corp; Merck & Co,-vir,antivirals: integrase inhibitors,-vir (-tegravir),2007.0,2007.0,J05AX08,J05AX08 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Other antivirals],,US-7169780-B2,Synthetic Small Molecule,Y,Y,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,CN1C(=O)C(=C(N=C1C(C)(C)NC(=O)c2oc(C)nn2)C(=O)NCc3ccc(F)cc3)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181890>,[0. 0. 0. ... 0. 0. 0.]
9803,361469,CHEMBL1421,"Dasatinib (FDA, INN, USAN)",4,BMS-354825; BMS-354825-03,Bristol Myers Squibb Co,-tinib,tyrosine kinase inhibitors,-tinib,2005.0,2006.0,L01XE06,L01XE06 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-6596746-B1,Synthetic Small Molecule,Y,Y,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181820>,[0. 0. 0. ... 0. 0. 0.]
9826,77085,CHEMBL893,"Dicloxacillin (BAN, INN, USAN); Dicloxacillin Sodium (BAN, FDA, JAN, USAN, USP)",4,BRL-1702; R-13423; P-1011,Wyeth Ayerst Laboratories; Apothecon Inc Div Bristol Myers Squibb,-cillin,penicillins,-cillin,1965.0,1968.0,J01CF01,"J01CF01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Beta-Lactam Antibacterials, Penicillins:Beta-lactamase resistant penicillins]",Antibacterial,,Natural Product-derived,Y,N,Single Stereoisomer,N,Y,N,N,N,Prescription-only,,,,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(Cl)cccc4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1817b0>,[0. 0. 0. ... 0. 0. 0.]
9856,949710,CHEMBL1525826,"Sulfalene (INN, USAN); Sulfamethopyrazine (JAN); Sulfametopyrazine (BAN, DCF)",4,,"Farmitalia, Societa Farmaceutici Italia, Italy; Abbott",sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,1965.0,,J01ED02,J01ED02 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Long-acting sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,COc1nccnc1NS(=O)(=O)c2ccc(N)cc2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc181510>,[0. 0. 0. ... 0. 0. 0.]
10151,34197,CHEMBL715,"Olanzapine (BAN, FDA, INN, USAN); Olanzapine Pamoate (FDA, USAN)",4,LY-170053,Eli Lilly Co; Eli Lilly And Co,-pin(e),tricyclic compounds,-pin(e),1992.0,1996.0,N05AH03,"N05AH03 [Nervous System:Psycholeptics:Antipsychotics:Diazepines, oxazepines, thiazepines and oxepines]",Antipsychotic,US-5945416-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,N,Y,Prescription-only,,,,CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24,<rdkit.Chem.rdchem.Mol object at 0x7f91dc17cf90>,[0. 0. 0. ... 0. 0. 0.]
10458,675225,CHEMBL1201274,"Levobetaxolol (INN); Levobetaxolol HCl (FDA, USAN)",4,AL-1577A,Alcon Pharmaceuticals Ltd,-olol,beta-blockers (propranolol type),-olol,1989.0,2000.0,,,Anti-Adrenergic (beta-receptor),,Synthetic Small Molecule,Y,N,Single Stereoisomer,N,N,N,Y,N,Discontinued,,,,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc17ccf0>,[0. 1. 0. ... 0. 0. 0.]
10995,146,CHEMBL4,"Ofloxacin (BAN, FDA, INN, JAN, USAN, USP)",4,DL-8280; HOE-280,Ortho Mcneil Pharmaceutical Inc; Janssen Pharmaceuticals Inc; Daiichi Pharmaceutical Corp; Allergan Inc,-oxacin,antibacterials (quinolone derivatives),-oxacin,1984.0,1990.0,S01AE01; J01MA01; S02AA16,S01AE01 [Sensory Organs:Ophthalmologicals:Antiinfectives:Fluoroquinolones]; J01MA01 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Quinolone Antibacterials:Fluoroquinolones]; S02AA16 [Sensory Organs:Otologicals:Antiinfectives:Antiinfectives],Antibacterial,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,Y,Y,Y,Prescription-only,,,,CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f91dc17c740>,[0. 0. 0. ... 1. 0. 0.]
10997,147981,CHEMBL1087,"Mepivacaine (BAN, INN); Mepivacaine HCl (FDA, JAN, USP)",4,,Hospira Inc; Eastman Kodak Co,-caine,local anesthetics,-caine,,1960.0,N01BB03; N01BB53,"N01BB03 [Nervous System:Anesthetics:Anesthetics, Local:Amides]; N01BB53 [Nervous System:Anesthetics:Anesthetics, Local:Amides]",Anesthetic (local),,Synthetic Small Molecule,Y,N,Racemic Mixture,N,N,Y,N,N,Prescription-only,,,,CN1CCCCC1C(=O)Nc2c(C)cccc2C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc17c6d0>,[0. 0. 0. ... 0. 0. 0.]
11103,716009,CHEMBL1289601,"Lenvatinib (INN, USAN); Lenvatinib Mesylate (FDA, USAN)",4,ER-203492-00; E7080,Eisai Inc; Eisai,-tinib,tyrosine kinase inhibitors,-tinib,2010.0,2015.0,L01XE29,L01XE29 [Antineoplastic And Immunomodulating Agents:Antineoplastic Agents:Other Antineoplastic Agents:Protein kinase inhibitors],,US-7253286-B2,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Prescription-only,,,,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f91dc17c510>,[0. 0. 0. ... 0. 0. 0.]
11265,155045,CHEMBL1113,"Amoxapine (BAN, FDA, INN, JAN, USAN, USP)",4,CL-67772,Lederle Laboratories Div American Cyanamid Co,-pin(e),tricyclic compounds,-pin(e),1971.0,1980.0,N06AA17,N06AA17 [Nervous System:Psychoanaleptics:Antidepressants:Non-selective monoamine reuptake inhibitors],Antidepressant,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,Y,Prescription-only,,,,Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc17c120>,[0. 0. 0. ... 0. 0. 0.]
11287,2095,CHEMBL437,"Sulfathiazole (BAN, INN, USP); Sulfathiazole (Triple Sulfa) (FDA); Sulfathiazole Sodium (MI, NF)",4,,Ortho Mcneil Pharmaceutical Inc,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1945.0,J01EB07; D06BA02,J01EB07 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Short-acting sulfonamides]; D06BA02 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Sulfonamides],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,N,Y,N,Withdrawn,,United States; United States,,Nc1ccc(cc1)S(=O)(=O)Nc2nccs2,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178d60>,[0. 0. 0. ... 0. 0. 0.]
11288,105252,CHEMBL989,"Fluocinolone (BAN); Fluocinolone Acetonide (FDA, INN, JAN, USAN, USP)",4,,Medimetriks Pharmaceuticals Inc; Hill Dermaceuticals Inc; Galderma Laboratories Lp; Bausch And Lomb Inc,-olone,steroids (not prednisolone derivatives),-olone,1962.0,1963.0,D07AC04; S01BA15; S02BA08; C05AA10,"D07AC04 [Dermatologicals:Corticosteroids, Dermatological Preparations:Corticosteroids, Plain:Corticosteroids, potent (group III)]; S01BA15 [Sensory Organs:Ophthalmologicals:Antiinflammatory Agents:Corticosteroids, plain]; S02BA08 [Sensory Organs:Otologicals:Corticosteroids:Corticosteroids]; C05AA10 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Corticosteroids]",Glucocorticoid,US-6217895-B1,Natural Product-derived,Y,N,Single Stereoisomer,N,N,Y,Y,N,Prescription-only,,,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178cf0>,[0. 0. 0. ... 0. 0. 0.]
11302,652997,CHEMBL1179047,"Chloroprocaine (INN); Chloroprocaine HCl (FDA, USP)",4,,Fresenius Kabi Usa Llc,-caine,local anesthetics,-caine,,1955.0,N01BA04,"N01BA04 [Nervous System:Anesthetics:Anesthetics, Local:Esters of aminobenzoic acid]",Anesthetic (local),,Synthetic Small Molecule,Y,N,Achiral Molecule,N,N,Y,N,N,Prescription-only,,,,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178a50>,[0. 0. 0. ... 0. 0. 0.]
11304,26351,CHEMBL620,"Clidinium Bromide (BAN, FDA, INN, USAN, USP)",4,Ro-23773,Hoffmann La Roche Inc,-ium,quaternary ammonium derivatives,-ium,1961.0,1982.0,A03CA02,A03CA02 [Alimentary Tract And Metabolism:Drugs For Functional Gastrointestinal Disorders:Antispasmodics In Combination With Psycholeptics:Synthetic anticholinergic agents in combination with psycholeptics],Anticholinergic,,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Discontinued,,,,C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c3ccccc3)c4ccccc4,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1789e0>,[0. 0. 0. ... 0. 0. 0.]
11326,59519,CHEMBL831,"Loxapine (BAN, FDA, INN, USAN); Loxapine HCl (FDA); Loxapine Succinate (FDA, USAN, USP)",4,CL-62362; SUM 3170; SUM-3170; CL-71563,Watson Laboratories Inc; Alexza Pharmaceuticals Inc,-pin(e),tricyclic compounds,-pin(e),1969.0,1975.0,N05AH01,"N05AH01 [Nervous System:Psycholeptics:Antipsychotics:Diazepines, oxazepines, thiazepines and oxepines]",Tranquilizer (minor),US-6716416-B2,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,Y,Y,Prescription-only,,,,CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(Cl)cc24,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178740>,[0. 0. 0. ... 0. 0. 0.]
11354,1228747,CHEMBL1888176,"Trospium Chloride (BAN, FDA, INN, JAN, MI, USAN)",4,IP631,Allergan Inc,-ium,quaternary ammonium derivatives,-ium,2001.0,2004.0,G04BD09,G04BD09 [Genito Urinary System And Sex Hormones:Urologicals:Urologicals:Drugs for urinary frequency and incontinence],,US-7410978-B2,Synthetic Small Molecule,Y,N,Racemic Mixture,N,Y,N,N,N,Prescription-only,,,,OC(C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]23CCCC3)(c4ccccc4)c5ccccc5,<rdkit.Chem.rdchem.Mol object at 0x7f91dc1784a0>,[0. 0. 0. ... 0. 0. 0.]
11371,33889,CHEMBL713,"Entecavir (FDA, INN, USAN)",4,BMS-200475-01; SQ-34676,Bristol Myers Squibb,-vir,antivirals: carbocyclic nucleosides,-vir (-cavir),1999.0,2005.0,J05AF10,J05AF10 [Antiinfectives For Systemic Use:Antivirals For Systemic Use:Direct Acting Antivirals:Nucleoside and nucleotide reverse transcriptase inhibitors],,,Natural Product-derived,Y,N,Single Stereoisomer,Y,Y,N,N,Y,Prescription-only,,,,NC1=Nc2c(ncn2[C@H]3C[C@H](O)[C@@H](CO)C3=C)C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178350>,[0. 0. 0. ... 0. 0. 0.]
11374,204115,CHEMBL1191,"Sulfamethizole (BAN, FDA, INN, JAN, USP)",4,,Wyeth Ayerst Laboratories,sulfa-,antimicrobials (sulfonamides derivatives),sulfa-,,1953.0,D06BA04; S01AB01; J01EB02; B05CA04,D06BA04 [Dermatologicals:Antibiotics And Chemotherapeutics For Dermatological Use:Chemotherapeutics For Topical Use:Sulfonamides]; S01AB01 [Sensory Organs:Ophthalmologicals:Antiinfectives:Sulfonamides]; J01EB02 [Antiinfectives For Systemic Use:Antibacterials For Systemic Use:Sulfonamides And Trimethoprim:Short-acting sulfonamides]; B05CA04 [Blood And Blood Forming Organs:Blood Substitutes And Perfusion Solutions:Irrigating Solutions:Antiinfectives],Antibacterial,,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,N,N,N,Discontinued,,,,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178270>,[0. 0. 0. ... 0. 0. 0.]
11378,6723,CHEMBL79,"Lidocaine (FDA, INN, JAN, USP); Lignocaine (BAN); Lidocaine HCl (FDA, JAN, USP); Lignocaine HCl (BAN)",4,,Amphastar Pharmaceuticals Inc; Akorn Inc; Noven Pharmaceuticals Inc; Abraxis Pharmaceutical Products; Abbott Laboratories Pharmaceutical Products Div,-caine,local anesthetics,-caine,,1948.0,S01HA07; N01BB02; C01BB01; N01BB52; R02AD02; C05AD01; D04AB01; S02DA01,"S01HA07 [Sensory Organs:Ophthalmologicals:Local Anesthetics:Local anesthetics]; N01BB02 [Nervous System:Anesthetics:Anesthetics, Local:Amides]; C01BB01 [Cardiovascular System:Cardiac Therapy:Antiarrhythmics, Class I And Iii:Antiarrhythmics, class Ib]; N01BB52 [Nervous System:Anesthetics:Anesthetics, Local:Amides]; R02AD02 [Respiratory System:Throat Preparations:Throat Preparations:Anesthetics, local]; C05AD01 [Cardiovascular System:Vasoprotectives:Agents For Treatment Of Hemorrhoids And Anal :Local anesthetics]; D04AB01 [Dermatologicals:Antipruritics, Incl. Antihistamines, Anesthetics, Etc.:Antipruritics, Incl. Antihistamines, Anesthetics, Etc.:Anesthetics for topical use]; S02DA01 [Sensory Organs:Otologicals:Other Otologicals:Analgesics and anesthetics]",Anesthetic (topical); Anesthetic (local),US-5658583-A,Synthetic Small Molecule,Y,N,Achiral Molecule,N,Y,Y,Y,Y,Prescription-only,,,,CCN(CC)CC(=O)Nc1c(C)cccc1C,<rdkit.Chem.rdchem.Mol object at 0x7f91dc178190>,[0. 0. 0. ... 0. 0. 0.]
